time(s),temp(C),target_temp,ramp_time,hold_time,stage
282.0430676937103,180.0,244.0,0.75,450,RAMP
282.23406076431274,180.0,244.0,0.75,450,RAMP
282.399041891098,180.1,244.0,0.75,450,RAMP
282.55904030799866,180.1,244.0,0.75,450,RAMP
282.70207238197327,180.1,244.0,0.75,450,RAMP
282.8470678329468,180.2,244.0,0.75,450,RAMP
282.99103832244873,180.2,244.0,0.75,450,RAMP
283.1360652446747,180.2,244.0,0.75,450,RAMP
283.27404403686523,180.3,244.0,0.75,450,RAMP
283.41806054115295,180.3,244.0,0.75,450,RAMP
283.5620393753052,180.4,244.0,0.75,450,RAMP
283.73903799057007,180.4,244.0,0.75,450,RAMP
283.91606044769287,180.4,244.0,0.75,450,RAMP
284.06207180023193,180.6,244.0,0.75,450,RAMP
284.2050359249115,180.6,244.0,0.75,450,RAMP
284.34906554222107,180.6,244.0,0.75,450,RAMP
284.50103974342346,180.6,244.0,0.75,450,RAMP
284.65306544303894,180.6,244.0,0.75,450,RAMP
284.7970666885376,180.8,244.0,0.75,450,RAMP
284.99106764793396,180.8,244.0,0.75,450,RAMP
285.1650393009186,181.0,244.0,0.75,450,RAMP
285.30806708335876,181.0,244.0,0.75,450,RAMP
285.43406653404236,181.0,244.0,0.75,450,RAMP
285.56403732299805,182.0,244.0,0.75,450,RAMP
285.71906542778015,182.0,244.0,0.75,450,RAMP
285.8450620174408,182.0,244.0,0.75,450,RAMP
285.98506712913513,182.3,244.0,0.75,450,RAMP
286.12203764915466,182.3,244.0,0.75,450,RAMP
286.2640357017517,182.3,244.0,0.75,450,RAMP
286.42103576660156,182.5,244.0,0.75,450,RAMP
286.6340365409851,182.5,244.0,0.75,450,RAMP
286.7570378780365,182.7,244.0,0.75,450,RAMP
286.9330334663391,182.7,244.0,0.75,450,RAMP
287.0650632381439,182.7,244.0,0.75,450,RAMP
287.209037065506,182.9,244.0,0.75,450,RAMP
287.3640339374542,182.9,244.0,0.75,450,RAMP
287.487033367157,182.9,244.0,0.75,450,RAMP
287.6240677833557,182.9,244.0,0.75,450,RAMP
287.75303626060486,182.9,244.0,0.75,450,RAMP
287.9020357131958,182.9,244.0,0.75,450,RAMP
288.07203555107117,183.0,244.0,0.75,450,RAMP
288.22706174850464,183.0,244.0,0.75,450,RAMP
288.37907552719116,183.1,244.0,0.75,450,RAMP
288.55106949806213,183.1,244.0,0.75,450,RAMP
288.70607352256775,183.1,244.0,0.75,450,RAMP
288.85607409477234,183.2,244.0,0.75,450,RAMP
289.0090363025665,183.2,244.0,0.75,450,RAMP
289.14204025268555,183.2,244.0,0.75,450,RAMP
289.28107380867004,183.2,244.0,0.75,450,RAMP
289.4470646381378,183.2,244.0,0.75,450,RAMP
289.59707713127136,183.4,244.0,0.75,450,RAMP
289.7320668697357,183.4,244.0,0.75,450,RAMP
289.8620398044586,183.4,244.0,0.75,450,RAMP
290.010071516037,183.5,244.0,0.75,450,RAMP
290.1490659713745,183.5,244.0,0.75,450,RAMP
290.2920424938202,183.5,244.0,0.75,450,RAMP
290.4220356941223,184.6,244.0,0.75,450,RAMP
290.5640661716461,184.6,244.0,0.75,450,RAMP
290.7250373363495,184.8,244.0,0.75,450,RAMP
290.906037569046,184.8,244.0,0.75,450,RAMP
291.0420620441437,184.8,244.0,0.75,450,RAMP
291.16706681251526,184.9,244.0,0.75,450,RAMP
291.3480656147003,184.9,244.0,0.75,450,RAMP
291.4760663509369,184.9,244.0,0.75,450,RAMP
291.6080687046051,185.2,244.0,0.75,450,RAMP
291.7630639076233,185.2,244.0,0.75,450,RAMP
291.91206884384155,185.2,244.0,0.75,450,RAMP
292.0490732192993,185.4,244.0,0.75,450,RAMP
292.2100667953491,185.4,244.0,0.75,450,RAMP
292.369065284729,185.4,244.0,0.75,450,RAMP
292.4980685710907,185.4,244.0,0.75,450,RAMP
292.6410708427429,185.4,244.0,0.75,450,RAMP
292.7800669670105,185.4,244.0,0.75,450,RAMP
292.9190661907196,185.4,244.0,0.75,450,RAMP
293.0570731163025,185.4,244.0,0.75,450,RAMP
293.19603848457336,185.6,244.0,0.75,450,RAMP
293.3440639972687,185.6,244.0,0.75,450,RAMP
293.5510609149933,185.7,244.0,0.75,450,RAMP
293.70806312561035,185.7,244.0,0.75,450,RAMP
293.8880362510681,185.7,244.0,0.75,450,RAMP
294.0400376319885,185.7,244.0,0.75,450,RAMP
294.1750679016113,185.7,244.0,0.75,450,RAMP
294.32006430625916,185.7,244.0,0.75,450,RAMP
294.46306586265564,185.9,244.0,0.75,450,RAMP
294.60608077049255,185.9,244.0,0.75,450,RAMP
294.72907423973083,185.9,244.0,0.75,450,RAMP
294.8580672740936,186.1,244.0,0.75,450,RAMP
295.0220351219177,186.1,244.0,0.75,450,RAMP
295.19304871559143,186.3,244.0,0.75,450,RAMP
295.38706040382385,186.3,244.0,0.75,450,RAMP
295.5160663127899,186.3,244.0,0.75,450,RAMP
295.66203570365906,186.4,244.0,0.75,450,RAMP
295.8100674152374,186.4,244.0,0.75,450,RAMP
295.94906544685364,186.6,244.0,0.75,450,RAMP
296.0920674800873,186.6,244.0,0.75,450,RAMP
296.2200651168823,186.6,244.0,0.75,450,RAMP
296.36506628990173,186.8,244.0,0.75,450,RAMP
296.5320339202881,186.8,244.0,0.75,450,RAMP
296.7000606060028,186.8,244.0,0.75,450,RAMP
296.8390517234802,187.0,244.0,0.75,450,RAMP
296.96903443336487,187.0,244.0,0.75,450,RAMP
297.09706711769104,187.0,244.0,0.75,450,RAMP
297.22606801986694,188.1,244.0,0.75,450,RAMP
297.3710355758667,188.1,244.0,0.75,450,RAMP
297.5110733509064,188.1,244.0,0.75,450,RAMP
297.6580367088318,188.1,244.0,0.75,450,RAMP
297.81325912475586,188.1,244.0,0.75,450,RAMP
298.0042552947998,188.4,244.0,0.75,450,RAMP
298.1682553291321,188.4,244.0,0.75,450,RAMP
298.3132562637329,188.4,244.0,0.75,450,RAMP
298.46125745773315,188.5,244.0,0.75,450,RAMP
298.6162555217743,188.5,244.0,0.75,450,RAMP
298.75626373291016,188.5,244.0,0.75,450,RAMP
298.90425753593445,188.5,244.0,0.75,450,RAMP
299.04825711250305,188.5,244.0,0.75,450,RAMP
299.19026041030884,188.9,244.0,0.75,450,RAMP
299.3612570762634,188.9,244.0,0.75,450,RAMP
299.5112888813019,188.9,244.0,0.75,450,RAMP
299.6462604999542,188.9,244.0,0.75,450,RAMP
299.7832555770874,188.9,244.0,0.75,450,RAMP
299.92629647254944,188.9,244.0,0.75,450,RAMP
300.0522561073303,188.9,244.0,0.75,450,RAMP
300.1812560558319,188.9,244.0,0.75,450,RAMP
300.32625699043274,188.9,244.0,0.75,450,RAMP
300.4652557373047,189.0,244.0,0.75,450,RAMP
300.64025950431824,189.0,244.0,0.75,450,RAMP
300.8162565231323,189.1,244.0,0.75,450,RAMP
300.9812562465668,189.1,244.0,0.75,450,RAMP
301.12028980255127,189.1,244.0,0.75,450,RAMP
301.27025628089905,189.2,244.0,0.75,450,RAMP
301.4122588634491,189.2,244.0,0.75,450,RAMP
301.56825494766235,189.4,244.0,0.75,450,RAMP
301.7162573337555,189.4,244.0,0.75,450,RAMP
301.8642587661743,189.4,244.0,0.75,450,RAMP
302.0302641391754,189.5,244.0,0.75,450,RAMP
302.2222578525543,189.5,244.0,0.75,450,RAMP
302.4032549858093,189.7,244.0,0.75,450,RAMP
302.54225754737854,189.7,244.0,0.75,450,RAMP
302.6702551841736,189.7,244.0,0.75,450,RAMP
302.80325531959534,189.8,244.0,0.75,450,RAMP
302.92525720596313,189.8,244.0,0.75,450,RAMP
303.0742573738098,189.8,244.0,0.75,450,RAMP
303.21425580978394,190.9,244.0,0.75,450,RAMP
303.3592884540558,190.9,244.0,0.75,450,RAMP
303.548255443573,190.9,244.0,0.75,450,RAMP
303.7412586212158,190.9,244.0,0.75,450,RAMP
303.88925647735596,190.9,244.0,0.75,450,RAMP
304.0332555770874,191.2,244.0,0.75,450,RAMP
304.17125511169434,191.2,244.0,0.75,450,RAMP
304.32025504112244,191.2,244.0,0.75,450,RAMP
304.44825553894043,191.4,244.0,0.75,450,RAMP
304.5822560787201,191.4,244.0,0.75,450,RAMP
304.7202591896057,191.4,244.0,0.75,450,RAMP
304.85825753211975,191.6,244.0,0.75,450,RAMP
305.0522549152374,191.6,244.0,0.75,450,RAMP
305.2302875518799,191.8,244.0,0.75,450,RAMP
305.359258890152,191.8,244.0,0.75,450,RAMP
305.4982554912567,191.8,244.0,0.75,450,RAMP
305.62925934791565,191.8,244.0,0.75,450,RAMP
305.7862548828125,191.8,244.0,0.75,450,RAMP
305.9352550506592,191.8,244.0,0.75,450,RAMP
306.074257850647,191.9,244.0,0.75,450,RAMP
306.2052581310272,191.9,244.0,0.75,450,RAMP
306.3852548599243,192.0,244.0,0.75,450,RAMP
306.5682554244995,192.0,244.0,0.75,450,RAMP
306.730260848999,192.0,244.0,0.75,450,RAMP
306.88825607299805,192.1,244.0,0.75,450,RAMP
307.03625535964966,192.1,244.0,0.75,450,RAMP
307.1632914543152,192.3,244.0,0.75,450,RAMP
307.29825592041016,192.3,244.0,0.75,450,RAMP
307.43625497817993,192.3,244.0,0.75,450,RAMP
307.57929515838623,193.4,244.0,0.75,450,RAMP
307.71925497055054,193.4,244.0,0.75,450,RAMP
307.92225909233093,193.4,244.0,0.75,450,RAMP
308.0742588043213,193.6,244.0,0.75,450,RAMP
308.25225496292114,193.6,244.0,0.75,450,RAMP
308.39125990867615,193.6,244.0,0.75,450,RAMP
308.53825640678406,193.6,244.0,0.75,450,RAMP
308.66525769233704,193.6,244.0,0.75,450,RAMP
308.80928921699524,194.0,244.0,0.75,450,RAMP
308.9492554664612,194.0,244.0,0.75,450,RAMP
309.08125734329224,194.0,244.0,0.75,450,RAMP
309.2002549171448,194.2,244.0,0.75,450,RAMP
309.3642883300781,194.2,244.0,0.75,450,RAMP
309.52425813674927,194.3,244.0,0.75,450,RAMP
309.7222571372986,194.3,244.0,0.75,450,RAMP
309.8642575740814,194.3,244.0,0.75,450,RAMP
310.00825691223145,194.3,244.0,0.75,450,RAMP
310.15225529670715,194.3,244.0,0.75,450,RAMP
310.2802572250366,194.3,244.0,0.75,450,RAMP
310.43925762176514,194.3,244.0,0.75,450,RAMP
310.5792601108551,194.3,244.0,0.75,450,RAMP
310.75425577163696,194.4,244.0,0.75,450,RAMP
310.9632692337036,194.4,244.0,0.75,450,RAMP
311.1582581996918,194.5,244.0,0.75,450,RAMP
311.3132600784302,194.5,244.0,0.75,450,RAMP
311.44526171684265,194.5,244.0,0.75,450,RAMP
311.5742778778076,194.6,244.0,0.75,450,RAMP
311.7142560482025,194.6,244.0,0.75,450,RAMP
311.8622581958771,194.6,244.0,0.75,450,RAMP
312.00325536727905,194.8,244.0,0.75,450,RAMP
312.13125681877136,194.8,244.0,0.75,450,RAMP
312.28925681114197,194.8,244.0,0.75,450,RAMP
312.4702877998352,194.9,244.0,0.75,450,RAMP
312.61226081848145,194.9,244.0,0.75,450,RAMP
312.75626277923584,195.1,244.0,0.75,450,RAMP
312.90025520324707,195.1,244.0,0.75,450,RAMP
313.029257774353,195.1,244.0,0.75,450,RAMP
313.17125511169434,195.1,244.0,0.75,450,RAMP
313.3132572174072,195.1,244.0,0.75,450,RAMP
313.44225692749023,195.1,244.0,0.75,450,RAMP
313.63225507736206,196.2,244.0,0.75,450,RAMP
313.7942581176758,196.2,244.0,0.75,450,RAMP
313.94625973701477,196.2,244.0,0.75,450,RAMP
314.0812575817108,196.3,244.0,0.75,450,RAMP
314.21625542640686,196.3,244.0,0.75,450,RAMP
314.3552896976471,196.6,244.0,0.75,450,RAMP
314.4972879886627,196.6,244.0,0.75,450,RAMP
314.61625599861145,196.6,244.0,0.75,450,RAMP
314.7582564353943,197.0,244.0,0.75,450,RAMP
314.90825843811035,197.0,244.0,0.75,450,RAMP
315.0562651157379,197.0,244.0,0.75,450,RAMP
315.22326016426086,197.2,244.0,0.75,450,RAMP
315.3592572212219,197.2,244.0,0.75,450,RAMP
315.50325655937195,197.2,244.0,0.75,450,RAMP
315.66525888442993,197.2,244.0,0.75,450,RAMP
315.7922580242157,197.2,244.0,0.75,450,RAMP
315.9302830696106,197.2,244.0,0.75,450,RAMP
316.06325602531433,197.2,244.0,0.75,450,RAMP
316.2062599658966,197.2,244.0,0.75,450,RAMP
316.3512554168701,197.3,244.0,0.75,450,RAMP
316.507262468338,197.3,244.0,0.75,450,RAMP
316.6712558269501,197.3,244.0,0.75,450,RAMP
316.8142912387848,197.4,244.0,0.75,450,RAMP
316.94328784942627,197.4,244.0,0.75,450,RAMP
317.0872554779053,197.4,244.0,0.75,450,RAMP
317.23027324676514,197.5,244.0,0.75,450,RAMP
317.3733055591583,197.5,244.0,0.75,450,RAMP
317.50125527381897,197.5,244.0,0.75,450,RAMP
317.6412584781647,197.7,244.0,0.75,450,RAMP
317.801255941391,197.7,244.0,0.75,450,RAMP
317.9282579421997,197.7,244.0,0.75,450,RAMP
318.126259803772,197.7,244.0,0.75,450,RAMP
318.2692551612854,197.7,244.0,0.75,450,RAMP
318.41225695610046,198.8,244.0,0.75,450,RAMP
318.5562674999237,198.8,244.0,0.75,450,RAMP
318.7002556324005,198.8,244.0,0.75,450,RAMP
318.84029245376587,198.9,244.0,0.75,450,RAMP
318.97025513648987,198.9,244.0,0.75,450,RAMP
319.11525559425354,198.9,244.0,0.75,450,RAMP
319.27526092529297,199.1,244.0,0.75,450,RAMP
319.4402594566345,199.1,244.0,0.75,450,RAMP
319.57725715637207,199.3,244.0,0.75,450,RAMP
319.7372555732727,199.3,244.0,0.75,450,RAMP
319.86425733566284,199.3,244.0,0.75,450,RAMP
320.02525806427,199.5,244.0,0.75,450,RAMP
320.16925597190857,199.5,244.0,0.75,450,RAMP
320.3132565021515,199.5,244.0,0.75,450,RAMP
320.4632611274719,199.5,244.0,0.75,450,RAMP
320.60225558280945,199.5,244.0,0.75,450,RAMP
320.7832553386688,199.6,244.0,0.75,450,RAMP
320.96925616264343,199.6,244.0,0.75,450,RAMP
321.10828924179077,199.6,244.0,0.75,450,RAMP
321.2392873764038,199.7,244.0,0.75,450,RAMP
321.38125705718994,199.7,244.0,0.75,450,RAMP
321.5082607269287,199.7,244.0,0.75,450,RAMP
321.6352548599243,199.8,244.0,0.75,450,RAMP
321.76425647735596,199.8,244.0,0.75,450,RAMP
321.89426040649414,199.8,244.0,0.75,450,RAMP
322.03825664520264,199.9,244.0,0.75,450,RAMP
322.2102885246277,199.9,244.0,0.75,450,RAMP
322.42225909233093,200.1,244.0,0.75,450,RAMP
322.5672550201416,200.1,244.0,0.75,450,RAMP
322.71026158332825,200.1,244.0,0.75,450,RAMP
322.85328698158264,200.1,244.0,0.75,450,RAMP
322.98125863075256,200.1,244.0,0.75,450,RAMP
323.1252579689026,200.1,244.0,0.75,450,RAMP
323.26825523376465,201.1,244.0,0.75,450,RAMP
323.3972580432892,201.1,244.0,0.75,450,RAMP
323.552255153656,201.2,244.0,0.75,450,RAMP
323.72926783561707,201.2,244.0,0.75,450,RAMP
323.90825724601746,201.2,244.0,0.75,450,RAMP
324.05325531959534,201.3,244.0,0.75,450,RAMP
324.19529581069946,201.3,244.0,0.75,450,RAMP
324.32128739356995,201.3,244.0,0.75,450,RAMP
324.45025658607483,201.5,244.0,0.75,450,RAMP
324.5942587852478,201.5,244.0,0.75,450,RAMP
324.7242593765259,201.5,244.0,0.75,450,RAMP
324.88225507736206,201.5,244.0,0.75,450,RAMP
325.0392575263977,201.5,244.0,0.75,450,RAMP
325.21325731277466,201.5,244.0,0.75,450,RAMP
325.41125774383545,201.5,244.0,0.75,450,RAMP
325.55425548553467,201.5,244.0,0.75,450,RAMP
325.69825649261475,201.5,244.0,0.75,450,RAMP
325.84125804901123,201.5,244.0,0.75,450,RAMP
325.96825528144836,201.6,244.0,0.75,450,RAMP
326.0962755680084,201.6,244.0,0.75,450,RAMP
326.2212870121002,201.6,244.0,0.75,450,RAMP
326.3474278450012,201.7,244.0,0.75,450,RAMP
326.525429725647,201.7,244.0,0.75,450,RAMP
326.68842911720276,201.7,244.0,0.75,450,RAMP
326.8324272632599,201.8,244.0,0.75,450,RAMP
326.9924294948578,201.8,244.0,0.75,450,RAMP
327.13645935058594,201.8,244.0,0.75,450,RAMP
327.2904403209686,202.0,244.0,0.75,450,RAMP
327.4254322052002,202.0,244.0,0.75,450,RAMP
327.5684275627136,202.0,244.0,0.75,450,RAMP
327.7064344882965,202.0,244.0,0.75,450,RAMP
327.8814284801483,202.0,244.0,0.75,450,RAMP
328.04643034935,203.0,244.0,0.75,450,RAMP
328.2034275531769,203.0,244.0,0.75,450,RAMP
328.33146047592163,203.0,244.0,0.75,450,RAMP
328.46243047714233,203.2,244.0,0.75,450,RAMP
328.6054301261902,203.2,244.0,0.75,450,RAMP
328.74942803382874,203.2,244.0,0.75,450,RAMP
328.87842988967896,203.4,244.0,0.75,450,RAMP
329.01842737197876,203.4,244.0,0.75,450,RAMP
329.19343066215515,203.7,244.0,0.75,450,RAMP
329.35643339157104,203.7,244.0,0.75,450,RAMP
329.51642775535583,203.7,244.0,0.75,450,RAMP
329.6564373970032,203.8,244.0,0.75,450,RAMP
329.8354275226593,203.8,244.0,0.75,450,RAMP
329.97842955589294,203.8,244.0,0.75,450,RAMP
330.105432510376,203.8,244.0,0.75,450,RAMP
330.23346185684204,203.8,244.0,0.75,450,RAMP
330.35842990875244,203.8,244.0,0.75,450,RAMP
330.50346207618713,203.8,244.0,0.75,450,RAMP
330.6614453792572,203.8,244.0,0.75,450,RAMP
330.8394339084625,203.9,244.0,0.75,450,RAMP
330.99043321609497,203.9,244.0,0.75,450,RAMP
331.13043570518494,203.9,244.0,0.75,450,RAMP
331.27443194389343,204.0,244.0,0.75,450,RAMP
331.4184274673462,204.0,244.0,0.75,450,RAMP
331.5644392967224,204.2,244.0,0.75,450,RAMP
331.71342945098877,204.2,244.0,0.75,450,RAMP
331.8494279384613,204.2,244.0,0.75,450,RAMP
332.00242733955383,204.3,244.0,0.75,450,RAMP
332.16542983055115,204.3,244.0,0.75,450,RAMP
332.3024272918701,204.3,244.0,0.75,450,RAMP
332.44143056869507,204.3,244.0,0.75,450,RAMP
332.5854277610779,204.3,244.0,0.75,450,RAMP
332.74342942237854,204.3,244.0,0.75,450,RAMP
332.8684275150299,204.4,244.0,0.75,450,RAMP
333.0144283771515,204.4,244.0,0.75,450,RAMP
333.15646600723267,204.6,244.0,0.75,450,RAMP
333.30242800712585,204.6,244.0,0.75,450,RAMP
333.4414310455322,204.6,244.0,0.75,450,RAMP
333.6214277744293,204.8,244.0,0.75,450,RAMP
333.7664272785187,204.8,244.0,0.75,450,RAMP
333.91642904281616,204.8,244.0,0.75,450,RAMP
334.0524277687073,205.0,244.0,0.75,450,RAMP
334.1814293861389,205.0,244.0,0.75,450,RAMP
334.32642936706543,205.0,244.0,0.75,450,RAMP
334.47042751312256,205.1,244.0,0.75,450,RAMP
334.6244304180145,205.1,244.0,0.75,450,RAMP
334.82743215560913,206.2,244.0,0.75,450,RAMP
334.9794337749481,206.2,244.0,0.75,450,RAMP
335.1204288005829,206.2,244.0,0.75,450,RAMP
335.26842737197876,206.5,244.0,0.75,450,RAMP
335.4254341125488,206.5,244.0,0.75,450,RAMP
335.55342745780945,206.5,244.0,0.75,450,RAMP
335.6804623603821,206.7,244.0,0.75,450,RAMP
335.8204276561737,206.7,244.0,0.75,450,RAMP
335.9554362297058,206.9,244.0,0.75,450,RAMP
336.1314284801483,206.9,244.0,0.75,450,RAMP
336.3064329624176,206.9,244.0,0.75,450,RAMP
336.44543051719666,207.0,244.0,0.75,450,RAMP
336.57743072509766,207.0,244.0,0.75,450,RAMP
336.7384283542633,207.0,244.0,0.75,450,RAMP
336.88142800331116,207.0,244.0,0.75,450,RAMP
337.0084662437439,207.0,244.0,0.75,450,RAMP
337.1444299221039,207.0,244.0,0.75,450,RAMP
337.2814280986786,207.0,244.0,0.75,450,RAMP
337.4714288711548,207.0,244.0,0.75,450,RAMP
337.62743067741394,207.2,244.0,0.75,450,RAMP
337.8084771633148,207.2,244.0,0.75,450,RAMP
337.9504280090332,207.2,244.0,0.75,450,RAMP
338.0794315338135,207.3,244.0,0.75,450,RAMP
338.24043679237366,207.3,244.0,0.75,450,RAMP
338.38445925712585,207.5,244.0,0.75,450,RAMP
338.54342913627625,207.5,244.0,0.75,450,RAMP
338.70242738723755,207.5,244.0,0.75,450,RAMP
338.911429643631,207.6,244.0,0.75,450,RAMP
339.10843086242676,207.6,244.0,0.75,450,RAMP
339.2414300441742,207.8,244.0,0.75,450,RAMP
339.3894326686859,207.8,244.0,0.75,450,RAMP
339.5504276752472,207.8,244.0,0.75,450,RAMP
339.6934292316437,207.9,244.0,0.75,450,RAMP
339.83342957496643,207.9,244.0,0.75,450,RAMP
339.9654281139374,208.1,244.0,0.75,450,RAMP
340.1084294319153,208.1,244.0,0.75,450,RAMP
340.26343965530396,208.1,244.0,0.75,450,RAMP
340.428430557251,208.2,244.0,0.75,450,RAMP
340.5884282588959,208.2,244.0,0.75,450,RAMP
340.73043060302734,208.2,244.0,0.75,450,RAMP
340.8754332065582,208.4,244.0,0.75,450,RAMP
340.9984641075134,208.4,244.0,0.75,450,RAMP
341.1314287185669,208.4,244.0,0.75,450,RAMP
341.2904393672943,208.5,244.0,0.75,450,RAMP
341.419429063797,208.5,244.0,0.75,450,RAMP
341.55243396759033,208.7,244.0,0.75,450,RAMP
341.72242975234985,208.7,244.0,0.75,450,RAMP
341.8834273815155,208.7,244.0,0.75,450,RAMP
342.07446241378784,208.7,244.0,0.75,450,RAMP
342.2184271812439,208.7,244.0,0.75,450,RAMP
342.3624310493469,208.9,244.0,0.75,450,RAMP
342.5054495334625,208.9,244.0,0.75,450,RAMP
342.63342785835266,208.9,244.0,0.75,450,RAMP
342.77743339538574,209.1,244.0,0.75,450,RAMP
342.9044277667999,209.1,244.0,0.75,450,RAMP
343.0524277687073,209.1,244.0,0.75,450,RAMP
343.25242733955383,210.1,244.0,0.75,450,RAMP
343.4304316043854,210.1,244.0,0.75,450,RAMP
343.5744638442993,210.5,244.0,0.75,450,RAMP
343.7034275531769,210.5,244.0,0.75,450,RAMP
343.8524272441864,210.5,244.0,0.75,450,RAMP
343.9914355278015,210.6,244.0,0.75,450,RAMP
344.13442754745483,210.6,244.0,0.75,450,RAMP
344.2784299850464,210.6,244.0,0.75,450,RAMP
344.417427778244,210.8,244.0,0.75,450,RAMP
344.5964295864105,210.8,244.0,0.75,450,RAMP
344.76942896842957,210.9,244.0,0.75,450,RAMP
344.90242767333984,210.9,244.0,0.75,450,RAMP
345.0454320907593,210.9,244.0,0.75,450,RAMP
345.17443108558655,210.9,244.0,0.75,450,RAMP
345.31842732429504,210.9,244.0,0.75,450,RAMP
345.4574360847473,210.9,244.0,0.75,450,RAMP
345.5884659290314,210.9,244.0,0.75,450,RAMP
345.7414309978485,210.9,244.0,0.75,450,RAMP
345.8744306564331,210.9,244.0,0.75,450,RAMP
346.03642773628235,211.0,244.0,0.75,450,RAMP
346.22843074798584,211.0,244.0,0.75,450,RAMP
346.37344312667847,211.1,244.0,0.75,450,RAMP
346.5144283771515,211.1,244.0,0.75,450,RAMP
346.64846086502075,211.1,244.0,0.75,450,RAMP
346.7874276638031,211.1,244.0,0.75,450,RAMP
346.91542744636536,211.1,244.0,0.75,450,RAMP
347.05843329429626,211.1,244.0,0.75,450,RAMP
347.21942925453186,212.2,244.0,0.75,450,RAMP
347.4254298210144,212.2,244.0,0.75,450,RAMP
347.56143021583557,212.4,244.0,0.75,450,RAMP
347.7294383049011,212.4,244.0,0.75,450,RAMP
347.85345911979675,212.4,244.0,0.75,450,RAMP
348.0014271736145,212.6,244.0,0.75,450,RAMP
348.1434283256531,212.6,244.0,0.75,450,RAMP
348.3204278945923,212.6,244.0,0.75,450,RAMP
348.46443271636963,212.7,244.0,0.75,450,RAMP
348.60843110084534,212.7,244.0,0.75,450,RAMP
348.7364594936371,212.7,244.0,0.75,450,RAMP
348.87843084335327,212.9,244.0,0.75,450,RAMP
349.03443026542664,212.9,244.0,0.75,450,RAMP
349.2304627895355,212.9,244.0,0.75,450,RAMP
349.35843300819397,212.9,244.0,0.75,450,RAMP
349.50242733955383,212.9,244.0,0.75,450,RAMP
349.6464304924011,213.0,244.0,0.75,450,RAMP
349.785427570343,213.0,244.0,0.75,450,RAMP
349.9304301738739,213.0,244.0,0.75,450,RAMP
350.05842876434326,213.1,244.0,0.75,450,RAMP
350.1844639778137,213.1,244.0,0.75,450,RAMP
350.3494291305542,213.2,244.0,0.75,450,RAMP
350.5084297657013,213.2,244.0,0.75,450,RAMP
350.66846203804016,213.2,244.0,0.75,450,RAMP
350.80743885040283,213.4,244.0,0.75,450,RAMP
350.9564321041107,213.4,244.0,0.75,450,RAMP
351.10042810440063,213.4,244.0,0.75,450,RAMP
351.24543142318726,213.5,244.0,0.75,450,RAMP
351.3834593296051,213.5,244.0,0.75,450,RAMP
351.512437582016,213.5,244.0,0.75,450,RAMP
351.6554355621338,213.5,244.0,0.75,450,RAMP
351.83642745018005,213.5,244.0,0.75,450,RAMP
352.0284309387207,214.7,244.0,0.75,450,RAMP
352.1714277267456,214.7,244.0,0.75,450,RAMP
352.31343030929565,214.7,244.0,0.75,450,RAMP
352.44243025779724,214.8,244.0,0.75,450,RAMP
352.59242939949036,214.8,244.0,0.75,450,RAMP
352.7304308414459,214.8,244.0,0.75,450,RAMP
352.87344098091125,215.1,244.0,0.75,450,RAMP
353.0014600753784,215.1,244.0,0.75,450,RAMP
353.13642740249634,215.1,244.0,0.75,450,RAMP
353.2954304218292,215.4,244.0,0.75,450,RAMP
353.44343090057373,215.4,244.0,0.75,450,RAMP
353.6414301395416,215.6,244.0,0.75,450,RAMP
353.7694275379181,215.6,244.0,0.75,450,RAMP
353.8944296836853,215.6,244.0,0.75,450,RAMP
354.0344274044037,215.6,244.0,0.75,450,RAMP
354.1684284210205,215.6,244.0,0.75,450,RAMP
354.3084318637848,215.6,244.0,0.75,450,RAMP
354.45543026924133,215.7,244.0,0.75,450,RAMP
354.60242772102356,215.7,244.0,0.75,450,RAMP
354.7754294872284,215.8,244.0,0.75,450,RAMP
354.9304299354553,215.8,244.0,0.75,450,RAMP
355.07743215560913,215.8,244.0,0.75,450,RAMP
355.2194275856018,216.0,244.0,0.75,450,RAMP
355.35042786598206,216.0,244.0,0.75,450,RAMP
